PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
8166,461535973,136377073,CN(C1CCCCC1)C(=O)CO/N=C(/C2=CC=CC=C2)\C3=CC4=C(C=C3)N=C5NC(=O)CN5C4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8167,461536054,2825749,C1[C@H](NC(S1)C(=O)O)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8168,461536054,2825749,C1[C@H](NC(S1)C(=O)O)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8169,461536108,14445453,CC1CC2C3CC(C4=CC(=O)C=CC4(C3C(CC2(C1C(=O)CO)C)O)C)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8170,461536108,14445453,CC1CC2C3CC(C4=CC(=O)C=CC4(C3C(CC2(C1C(=O)CO)C)O)C)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8171,461536110,3397,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8172,461536110,3397,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8173,461536143,162658191,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3CC4CC3[C@@H]5[C@H]4O5,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8174,461536143,162658191,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3CC4CC3[C@@H]5[C@H]4O5,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8175,461536255,9573395,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(/C(=N/NC(=O)C6=CC=CC=C6)/C)O)N)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8176,461536255,9573395,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(/C(=N/NC(=O)C6=CC=CC=C6)/C)O)N)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8177,461536318,208924,C1CCN(CC1)C[C@H](CON=C(C2=C[N+](=CC=C2)[O-])Cl)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8178,461536318,208924,C1CCN(CC1)C[C@H](CON=C(C2=C[N+](=CC=C2)[O-])Cl)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8179,461536324,90488943,C1=NC(=C2C(=N1)N(C(=N2)Cl)C3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8180,461536324,90488943,C1=NC(=C2C(=N1)N(C(=N2)Cl)C3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8181,461536398,621174,CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8182,461536398,621174,CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8183,461536438,3734,CC(C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8184,461536438,3734,CC(C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8185,461536519,16401417,CC(=O)O[C@H]1CC[C@]2(C(C1(C)C)CC[C@@]3(C2C(=O)C=C4[C@]3(CC[C@@]5([C@@H]4C[C@@](CC5)(C)C(=O)O)C)C)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8186,461536519,16401417,CC(=O)O[C@H]1CC[C@]2(C(C1(C)C)CC[C@@]3(C2C(=O)C=C4[C@]3(CC[C@@]5([C@@H]4C[C@@](CC5)(C)C(=O)O)C)C)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8187,461536580,16050168,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@@H](CC2C1CCCC2)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8188,461536580,16050168,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@@H](CC2C1CCCC2)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8189,461536768,162658654,C[C@@]1(CCC2C1(CCC3C2CC[C@@H]4[C@@]3(CC5=C(C4)NN=C5)C)C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8190,461536768,162658654,C[C@@]1(CCC2C1(CCC3C2CC[C@@H]4[C@@]3(CC5=C(C4)NN=C5)C)C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8191,461536791,13590084,CS(=O)(=O)C1=CC=C(C=C1)[C@H]([C@H](CF)NC(=O)C(Cl)Cl)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8192,461536791,13590084,CS(=O)(=O)C1=CC=C(C=C1)[C@H]([C@H](CF)NC(=O)C(Cl)Cl)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8193,461536859,68119340,CC(=O)O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 2
8194,461536859,68119340,CC(=O)O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 2
8195,461536888,16401726,CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)C(C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8196,461536888,16401726,CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)C(C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8197,461536966,6419920,C[C@@H]1CCC2[C@@H](C3CC[C@@]4([C@H]([C@@H]3CN2C1)CC5[C@H]4CC(=O)[C@@H]6[C@@]5(CCC(=O)C6)C)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8198,461536966,6419920,C[C@@H]1CCC2[C@@H](C3CC[C@@]4([C@H]([C@@H]3CN2C1)CC5[C@H]4CC(=O)[C@@H]6[C@@]5(CCC(=O)C6)C)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8199,461537029,5284647,CC/C(=C(\C1=CC=C(C=C1)OCCN(C)C)/C2=CC(=CC=C2)O)/C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8200,461537029,5284647,CC/C(=C(\C1=CC=C(C=C1)OCCN(C)C)/C2=CC(=CC=C2)O)/C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8201,461537101,67311511,COC1=C2C(=CC(=C1N3CCC/C(=C(\CN)/F)/C3)F)C(=O)C(=CN2C4CC4)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8202,461537101,67311511,COC1=C2C(=CC(=C1N3CCC/C(=C(\CN)/F)/C3)F)C(=O)C(=CN2C4CC4)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8203,461537152,162658905,CC1[C@H](C(C[C@@H](O1)O[C@@H]2C(O[C@H](CC2O)OC3CC[C@]4(C(C3)CCC5C4CC([C@]6(C5(CC[C@@H]6C7=CC(=O)OC7)O)C)O)C)C)O)O[C@H]8CC([C@@H](C(O8)C)O[C@H]9C(C([C@@H](C(O9)CO)O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8204,461537152,162658905,CC1[C@H](C(C[C@@H](O1)O[C@@H]2C(O[C@H](CC2O)OC3CC[C@]4(C(C3)CCC5C4CC([C@]6(C5(CC[C@@H]6C7=CC(=O)OC7)O)C)O)C)C)O)O[C@H]8CC([C@@H](C(O8)C)O[C@H]9C(C([C@@H](C(O9)CO)O)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8205,461537259,162658977,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC[C@@H]4C3(CCC(C4)O)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8206,461537259,162658977,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC[C@@H]4C3(CCC(C4)O)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8207,461537380,5316554,CC(CCC(=O)O)C1CCC2[C@@]1([C@H](CC3C2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8208,461537380,5316554,CC(CCC(=O)O)C1CCC2[C@@]1([C@H](CC3C2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8209,461537390,677192,C1[C@@H]([C@H]([C@H]([C@H](O1)NC2=CC=C(C=C2)C(=O)O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8210,461537390,677192,C1[C@@H]([C@H]([C@H]([C@H](O1)NC2=CC=C(C=C2)C(=O)O)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8211,461537603,54579866,C[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8212,461537603,54579866,C[C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)OC[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8213,461537612,98465317,CC(=O)OC[C@]1(C[C@@]23CC[C@@H]4C5=C(CC[C@]4([C@@H]2CC[C@H]1C3)C)OC=C5)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8214,461537612,98465317,CC(=O)OC[C@]1(C[C@@]23CC[C@@H]4C5=C(CC[C@]4([C@@H]2CC[C@H]1C3)C)OC=C5)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8215,461537719,57931765,CN1CC[C@]23[C@@H]4C(=O)C=C[C@]2(C1CC5=C3C(=C(C=C5)O)O4)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8216,461537719,57931765,CN1CC[C@]23[C@@H]4C(=O)C=C[C@]2(C1CC5=C3C(=C(C=C5)O)O4)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8217,461537763,76971717,C[C@H]([C@H](C1=CC2=C(C=C1)SCC2)O)NCCCCC3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8218,461537763,76971717,C[C@H]([C@H](C1=CC2=C(C=C1)SCC2)O)NCCCCC3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8219,461537906,25183861,CC1=C(C=CC2=C1N=C(C=C2OC3CC4C(C3)C(=O)N(CCCC/C=C\C5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8220,461537906,25183861,CC1=C(C=CC2=C1N=C(C=C2OC3CC4C(C3)C(=O)N(CCCC/C=C\C5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8221,461537940,68220684,CN1CC[C@@]23CCCC[C@@H]2C1CC4=C3C=C(C=C4)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8222,461537940,68220684,CN1CC[C@@]23CCCC[C@@H]2C1CC4=C3C=C(C=C4)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8223,461537941,91028484,CN[C@H]1CCN(C1)C2=NC(=NC(=C2)NCC3CC3)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8224,461537941,91028484,CN[C@H]1CCN(C1)C2=NC(=NC(=C2)NCC3CC3)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8225,461538010,6434185,CN(C)CC/C=C/1\C2=CC=CC=C2OCC3=C1OC4=CC=CC=C34,Unspecified,,,,18.2,IC50,,18200,nM,No. Measurements = 1
8226,461538010,6434185,CN(C)CC/C=C/1\C2=CC=CC=C2OCC3=C1OC4=CC=CC=C34,Unspecified,,,,18.197,IC50,,18197,nM,No. Measurements = 1
8227,461538026,4872,CC12CCC(=O)C=C1C=CC3C2CCC4(C3CCC4(CCC(=O)O)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8228,461538026,4872,CC12CCC(=O)C=C1C=CC3C2CCC4(C3CCC4(CCC(=O)O)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8229,461538061,39758,CCOC(=O)CN1CCN(CC1)C(=O)C=CC2=CC(=C(C(=C2)OC)OC)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8230,461538061,39758,CCOC(=O)CN1CCN(CC1)C(=O)C=CC2=CC(=C(C(=C2)OC)OC)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8231,461538090,129930,C1CC(=O)N(C1)CC2CCN(CC2)C3=NC(=NC=C3)C(F)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8232,461538090,129930,C1CC(=O)N(C1)CC2CCN(CC2)C3=NC(=NC=C3)C(F)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8233,461538121,6432673,C[C@@]1(CCC2C1(CCC3C2CCC4=CC(=O)C=CC34C)C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8234,461538121,6432673,C[C@@]1(CCC2C1(CCC3C2CCC4=CC(=O)C=CC34C)C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8235,461538127,6433252,C1=CN=CC=C1/C=N/NC(=S)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8236,461538127,6433252,C1=CN=CC=C1/C=N/NC(=S)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8237,461538242,71576826,CNC1=NC=CC(=N1)C2=CC3=C(N2)C=CC(=C3)C(=O)N[C@@H](CN(C4=CC=CC=C4)C5=NC=CC=N5)C(=O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8238,461538242,71576826,CNC1=NC=CC(=N1)C2=CC3=C(N2)C=CC(=C3)C(=O)N[C@@H](CN(C4=CC=CC=C4)C5=NC=CC=N5)C(=O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8239,461538299,408334,CCN(CC)CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8240,461538299,408334,CCN(CC)CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8241,461538311,162659736,[2H]C1(COC2=C(O1)C=C(C=C2)CC3=C(C=CC(=C3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)CC)[2H],Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8242,461538311,162659736,[2H]C1(COC2=C(O1)C=C(C=C2)CC3=C(C=CC(=C3)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)CC)[2H],Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8243,461538376,222940,CC12CCC3C(C1CCC2(C)O)CCC4=CC(=O)CCC34,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8244,461538376,222940,CC12CCC3C(C1CCC2(C)O)CCC4=CC(=O)CCC34,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8245,461538417,162659813,CC1C(=O)CC[C@@H]2C1(CC[C@H]3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8246,461538417,162659813,CC1C(=O)CC[C@@H]2C1(CC[C@H]3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8247,461538549,90476204,CC[C@@H]1CCN[C@@H](C1)C(=O)N[C@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8248,461538549,90476204,CC[C@@H]1CCN[C@@H](C1)C(=O)N[C@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8249,461538551,162659916,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC[C@@H]4[C@@]3(CCCC4)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8250,461538551,162659916,CC(C)CCCC(C)C1CCC2C1(CCC3C2CC[C@@H]4[C@@]3(CCCC4)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8251,461538665,162659999,C[C@@H]1C(=O)O[C@@H]2[C@]1([C@@]34C(=O)O[C@H]5[C@]3([C@H]2O)C6([C@H](C(=O)O[C@H]6O4)O)C(C5O)C(C)(C)C)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8252,461538665,162659999,C[C@@H]1C(=O)O[C@@H]2[C@]1([C@@]34C(=O)O[C@H]5[C@]3([C@H]2O)C6([C@H](C(=O)O[C@H]6O4)O)C(C5O)C(C)(C)C)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8253,461538730,45105880,CC12CCC(CC1CCC3[C@@H]2CC(C4(C3(CCC4C5=CC(=O)OC5)O)C)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8254,461538730,45105880,CC12CCC(CC1CCC3[C@@H]2CC(C4(C3(CCC4C5=CC(=O)OC5)O)C)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8255,461538732,7120080,C[C@@H]1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8256,461538732,7120080,C[C@@H]1CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8257,461538888,4745,CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8258,461538888,4745,CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8259,461538931,59802,CN(C)S(=O)(=O)C1=C(C(=C2C(=C1)CC(O2)C(=O)O)Cl)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8260,461538931,59802,CN(C)S(=O)(=O)C1=C(C(=C2C(=C1)CC(O2)C(=O)O)Cl)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8261,461539152,3740850,CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8262,461539152,3740850,CC(=O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8263,461539202,11559525,C[C@H](COC(=O)[C@H](CC1=CC(=C(C=C1)O)O)N)OC(=O)C2=CC=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8264,461539202,11559525,C[C@H](COC(=O)[C@H](CC1=CC(=C(C=C1)O)O)N)OC(=O)C2=CC=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8265,461539264,18443,CC1CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CCCC4)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8266,461539264,18443,CC1CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CCCC4)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8267,461539290,162660436,C[C@H]1C2C(CC3[C@@]2(CCC4C3CC[C@H]5[C@@]4(CC[C@@H](C5)O)C)C)O[C@]16CCC(CO6)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8268,461539290,162660436,C[C@H]1C2C(CC3[C@@]2(CCC4C3CC[C@H]5[C@@]4(CC[C@@H](C5)O)C)C)O[C@]16CCC(CO6)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8269,461539304,287664,CC(C)CCCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8270,461539304,287664,CC(C)CCCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8271,461539400,518697,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 2
8272,461539400,518697,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 2
8273,461539538,6328239,CCN(CC)CC/C(=N\OC(=O)NC1=CC=C(C=C1)OC)/C2=CC=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8274,461539538,6328239,CCN(CC)CC/C(=N\OC(=O)NC1=CC=C(C=C1)OC)/C2=CC=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8275,461539687,119329,C[C@H]1C(=O)NC2(CCCC2)C(=O)N1,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8276,461539687,119329,C[C@H]1C(=O)NC2(CCCC2)C(=O)N1,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8277,461539694,67029463,CC(C)(C)NC(=O)C1=NN(C2=C1C3CCC2C3)C4=C(C=C(C=C4)F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8278,461539694,67029463,CC(C)(C)NC(=O)C1=NN(C2=C1C3CCC2C3)C4=C(C=C(C=C4)F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8279,461539765,60879,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=C(CC3=CC=CS3)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8280,461539765,60879,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=C(CC3=CC=CS3)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8281,461539815,223526,CC(=O)OC1CCC2(C3CCC4(C(C3CCC2=C1)CCC4OC(=O)C)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8282,461539815,223526,CC(=O)OC1CCC2(C3CCC4(C(C3CCC2=C1)CCC4OC(=O)C)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8283,461539964,101713,C(C(C(C(C(C(C(=O)O)O)O)O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8284,461539964,101713,C(C(C(C(C(C(C(=O)O)O)O)O)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8285,461539970,643448,CC(C)(C)OC(=O)N1CCC[C@H]1CO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8286,461539970,643448,CC(C)(C)OC(=O)N1CCC[C@H]1CO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8287,461540253,162661113,C=CC[N@@+]12CC[C@@]34[C@@H]1C[C@@H](/C(=C/CO)/C2)/C/5=C\N6C7/C(=C\N(C53)C8=CC=CC=C48)/[C@H]\9C[C@H]1[C@@]7(CC[N@+]1(C/C9=C\CO)CC=C)C1=CC=CC=C16,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8288,461540253,162661113,C=CC[N@@+]12CC[C@@]34[C@@H]1C[C@@H](/C(=C/CO)/C2)/C/5=C\N6C7/C(=C\N(C53)C8=CC=CC=C48)/[C@H]\9C[C@H]1[C@@]7(CC[N@+]1(C/C9=C\CO)CC=C)C1=CC=CC=C16,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8289,461540381,162661192,CC1=C(N(C(=C1)CC(=O)O)C)[14C](=O)C2=CC=C(C=C2)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8290,461540381,162661192,CC1=C(N(C(=C1)CC(=O)O)C)[14C](=O)C2=CC=C(C=C2)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8291,461540476,135413499,CN(C)CC1=CC=C(O1)CSCCN=C2C3=CSC=C3S(=O)(=O)N2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8292,461540476,135413499,CN(C)CC1=CC=C(O1)CSCCN=C2C3=CSC=C3S(=O)(=O)N2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
8293,461540519,99715,CC(=O)N[C@@H](CC(=O)N)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
8294,461540519,99715,CC(=O)N[C@@H](CC(=O)N)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
